"Product Information","Información Del Producto"
"Product Category","Categoría Del Producto"
"Description","Descripción"
"Short description","Corta Descripción"
"SKU","SKU"
"SKU Available","SKU Disponible"
"SKU Already Exist","SKU Ya existen"
"Price","Precio"
"Stock","Inventario"
"Weight","Peso"
"Image","Imagen"
"Add other image","Añadir otra imagen"
"Back","Volver"
"Save","Guardar"
"Cancel","Cancelar"
"Remove","Eliminiar"
"FOR BECOME SELLER CONTACT TO ADMIN","PARA SER VENDEDOR CONTACTAR AL ADMIN"
"Edit Product","Editar Producto"
"Status","Estado"
"Qty. Sold","Cantidad Vendido"
"Earn Amount","Cantidad Ganado"
"Action","Acción"
"Pending","Pendiente"
"Approved","Aprobado"
"Delete Magento Product","Eliminar Producto Del Magento"
"Sure Want To Delete Magento Product","Seguro Deseas a Eliminar Produto Del Magento"
"FOR BECOME SELLER CONTACT TO ADMIN..","A SERÁ VENDEDOR CONTACTAR AL ADMIN.."
"Order History","Historia Del Pedido"
"Unable to download File","Incapaz a Descargar Archivo"
"Download","Descargar"
"From","Desde"
"To","A"
"Select Date","Seleccionar un fecha"
"By","Por"
"Order","Pedido"
"Next","Proximo"
"Previous","Anterior"
"Ask Question to Admin","Pregunta al admin"
"Today","Hoy"
"Week","semana"
"Month","Mes"
"Latest Order","Reciente Pedido"
"Latest Comments & Reviews","Reciente comentarios y revisión"
"Value","Valor"
"Quality","Cantidad"
"FeedBack By","Feed-Back por"
"Subject","Tema"
"Ask","Pedir"
"Reset","Restablecer"
"Money","Dinero"
"Fill all the fields","Llenar todos campos"
"Mail Send","Enviado correo electronico"
"Edit Simple Magento Product","Editar Producto simple de Magento"
"SKU can\'t be left empty","SKU no puede en blancos"
"Edit Account Information","Editar información de Cuenta"
"Account Information","Información De cuenta"
"Partner Email Address","Correo electronico de compañero"
"Change Password","Cambiar constreña"
"Current Password","Activa constreña"
"New Password","Nueva Constreña"
"Confirm New Password","Confirmar Nueva Constreña"
"Required Fields","Campos Obligatorio"
"Save Account Information","Guardar Información de Cuenta"
"Profile","Perfil"
"Screen name","Nombre de pantilla"
"Short profile","Perfil Corta"
"Avatar","Avatar"
"Twitter ID","ID de Twitter"
"Facebook ID","ID de Facebook"
"Theme : Background Color","Tema:Color de Fondo"
"Company Banner","Bandera de Compaña"
"no image","no imagen"
"Company Logo","Logo de Compaña"
"Company Locality","Localidad de Compaña"
"Company Name","Nombre De compaña"
"Company Description","Descripción de Compaña"
"Country Logo","Logo de País"
"Description in HTML","Descripción en HTML"
"Company Profile View","Muestra de compaña  perfil"
"Click for profile view","Hacer clic a ver Perfil"
"Company Store View","Company Store View"
"Click for store view","Hacer clic a ver tienda del compaña"
"Company Collection View","Company Collection View"
"Click for collection view","Hacer clic a ver coleción "
"Save Profile","Guardar Perfil"
"Payment Mode","Modo De Pago"
"Payment Details","Detalles de Pedido"
"Save Payment","Guardar Pago"
"Contact Information","Información de contacto"
"Company","Compaña"
"Telephone","Teléfono"
"Fax","Fax"
"Address","Dirección"
"Street Address","Dirección de calle"
"Street Address %s","Dirección de calle %s"
"City","Ciudad"
"State/Province","Estado/provincia"
"Please select region, state or province","Por favor seleccione un región, estado o provincia"
"Zip/Postal Code","Código postal/Zip"
"Country","País"
"Default Billing Address","Dirección de facturación por defecto"
"Use as My Default Billing Address","Usar como mi  dirrecion de facturación por defecto"
"Use as My Default Shipping Address","Usar como mi dirrecion de envío  por defecto"
"Save Address","Guardar Dirección"
"My Accounting","Mi contabilidad"
"Visit Store","Viajar Tienda"
"View Store","Ver Tienda"
"Visit Complete Collection","Vijara colección completa"
"Visit Profile","Viajar perfil"
"View Profile","Ver perfil"
"Add to Cart","Añadir a carrito"
"Out of stock","No esta en inventario"
"Add to Wishlist","Añadir en lista de desea"
"Add to Compare","Añadir a comparar"
"Yes","Sí"
"No","No"
"Agree as Partner","Esta de acuerdo como un compañero"
"Disagree as Partner","No esta de acuerdo como un compañero"
"Feedback","Comentarios"
"View Larger Map","Ver Mapa Grande"
"Latest Product Added","Añadido reciente Producto"
"Partner profile page","Página de compañero perfil"
"Invalid profile","Invalida perfil"
"Store FootPrint","Footprint de Tienda"
"View Full Collection","Ver completa  colección"
"We\'re from","Nosotros estamos  desde"
"View Map","ver mapa"
"Search","Buscar"
"Connect with Us","Connectar con nosotros"
"Send us a message","Enviar un mensaje a nosotros"
"Find us on Facebook","Búscanos en Facebook"
"Follow us on Twitter","Seguinos en Twitter"
"Write Your Own Feedback","Escribe su propio comentario"
"How do you rate this Store","Cómo Calisificarás a este Tienda"
"star","Estrella"
"stars","Estrellas"
"Nickname","Apodo cariñoso"
"Summary of Your Review","Resumen de su revisión"
"Submit Review","Presentar revisión"
"fill the required fields","Llenar todos campos obligatorios"
"Store Visit","Vijara de Tienda"
"About US","Sobre nosotros"
"Invalid store","Tienda Inválido"
"Show","Mostrar"
"per page","Por Página"
"View as","Ver como"
"Sort By","Ordenar Por"
"Set Ascending Direction","Establecer Dirección ascendente"
"Set Descending Direction","Establecer dirección  descendente"
"Ask Que","Pedir Pregunta"
"Ask Question to me","Pregunta me"
"Email","Correo electronico"
"Edit Magento Product","Editar Producto de Magento"
"My Order History","Historia de mi Pedido"
"My Dashboard","Mi salpicadero"
"My Products List","Mi lista de Producto"
"Add New Simple Product","Añadir nueva simple producto"
"Product Name","Nombre Del Producto"
"Sure Want To Delete Magento Product","Seguro Deseas a Eliminar Produto Del Magento"
"FOR BECOME SELLER CONTACT TO ADMIN..","A SER VENDEDOR CONTACTAR AL ADMIN.."
"Order History","Historia Del Pedido"
"Unable to download File","Incapaz a Descargar Archivo"
"Download","Descargar"
"From","Desde"
"To","A"
"Select Date","Seleccionar una fecha"
"By","Por"
"Order","Pedido"
"Next","Proximo"
"Previous","Anterior"
"Dashboard","Salpicadero"
"Latest Order","Reciente Pedido"
"Latest Comments & Reviews","Reciente comentarios y revisión"
"Value","Valor"
"Quality","Cantidad"
"FeedBack By","Comentario Por"
"Subject","Tema"
"Ask","Pedir"
"Reset","Restablecer"
"Money","Dinero"
"Fill all the fields","Llenar todos campos"
"Mail Send","Enviado correo electronico"
"Edit Simple Magento Product","Editar Producto simple de Magento"
"SKU can\'t be left empty","SKU no puede en blanco"
"Edit Account Information","Editar información de Cuenta"
"Account Information","Información De cuenta"
"Partner Email Address","Correo electronico de compañero"
"Change Password","Cambiar constreña"
"Current Password","Activa constreña"
"New Password","Nueva Constreña"
"Confirm New Password","Confirmar Nueva Constreña"
"Required Fields","Campos Obligatorio"
"Save Account Information","Guardar Información de Cuenta"
"Profile","Perfil"
"Screen name","Nombre de Pantilla"
"Short profile","Perfil Corta"
"Avatar","Avatar"
"Twitter ID","ID de Twitter"
"Facebook ID","ID de Facebook" 
"Theme : Background Color","Tema : Color de Fondo"
"Company Banner","Bandera De Compaña"
"no image","no imagen"
"Company Logo","Logo de Compaña"
"Company Locality","Localidad de Compaña"
"Company Name","Nombre De Compaña"
"Company Description","Descripción de compaña"
"Country Logo","Logo de País"
"Description in HTML","Descripción en HTML"
"Company Profile View","Muestra de compaña  perfil"
"Click for profile view","Click for profile view"
"Company Store View","Company Store View"
"Click for store view","Click for store view"
"Company Collection View","Company Collection View"
"Click for collection view","Hacer clic a ver Perfil"
"Save Profile","Guardar perfil"
"Payment Mode","Modo De Pago"
"Payment Details","Detalles del Pedido"
"Save Payment","Guardar Pago"
"Contact Information","Información de contacto"
"Company","Compaña"
"Telephone","Teléfono"
"Fax","Fax"
"Address","Dirección"
"Street Address","Dirección de calle" 
"Street Address %s","Dirección de calle %s"
"City","Ciudad"
"State/Province","Estado/provincia"
"Please select region, state or province","Por favor seleccione un región, estado o provincia"
"Zip/Postal Code","Código postal/Zip"
"Country","País"
"Default Billing Address","Dirección de facturación por defecto"
"Use as My Default Billing Address","Usar como mi  dirrecion de facturación por defecto"
"Use as My Default Shipping Address","Usar como mi dirrecion de envío  por defecto"
"Save Address","Guardar Dirección"
"My Accounting", "Mi Contabilidad"
"View Collection","Ver  colección"
"Visit Store","Viajar Tienda"
"View Store","Ver Tienda"
"Visit Complete Collection","Vijara colección completa"
"Visit Profile","viajar perfil"
"Add to Cart","Añadir a carrito"
"Out of stock","No esta en inventario"
"Add to Wishlist","Añadir en lista de deseas"
"Add to Compare","Añadir a comparar"
"Want To Become Partner","Deseas a ser compañero"
"Yes","Sí"
"No","No"
"Agree as Partner","Esta de acuerdo como un compañero"
"Disagree as Partner","No esta de acuerdo como un compañero"
"Feedback","Feed-back"
"View Larger Map","View Larger Map"
"Latest Product Added","Latest Product Added"
"Partner profile page","Partner profile page"
"Invalid profile","Invalid profile"
"View Full Collection","View Full Collection"
"We\'re from","We\'re from"
"View Map","Ver Mapa Grande"
"Search","Buscar"
"Connect with Us","Connectar con nosotros"
"Send us a message","Enviar un mensaje a nosotros"
"Find us on Facebook","Búscanos en Facebook"
"Follow us on Twitter","seguinos en Twitter"
"Write Your Own Feedback","Escribe su propio comentario"
"How do you rate this Store","Cómo Calisificarás a este Tienda"
"star","Estrella"
"stars","Estrellas"
"Nickname","Apodo cariñoso"
"Summary of Your Review","Resumen de su Valoración"
"Submit Review","Presentar Valoración"
"fill the required fields","Llenar todos campos obligatorios"
"Store Visit","Vijar a Tienda"
"About US","Sobre nosotros"
"Invalid store","Tienda Inválida"
"Show","Mostrar"
"per page","Por Página"
"View as","Ver como"
"Sort By","Ordena por"
"Set Ascending Direction","Establecer Dirección ascendente"
"Set Descending Direction","Establecer dirección  descendente"
"Ask Que","Pedir Pregunta"
"Ask Question to me","Pregunta me"
"Email","Correo electronico"
"Edit Magento Product","Editar Producto de Magento"
"My Order History","Historia de mi Pedido"
"My Dashboard","Mi salpicadero"
"My Products List","Mi lista de Producto"
"View Customer","Ver Cliente"
"View Order","Ver pedido"
"ID","ID"
"Name","Nombre"
"Status","Estado"
"Commission %","Comisión%"
"Total sales","Total Ventas"
"Amount Recived","Recibido Cantidad"
"Amount Remain","Permanecido Cantidad"
"Last Pay Amount","Último Cantidad  por Pago"
"Seller Since","Vendedor Desde"
"Website","Websitio"
"Orders","Pedidos"
"Customer Information","Información de Cliente"
"Account Information","Información de Cuenta"
"Addresses","Direcciónes"
"Shopping Cart","Cesta"
"Wishlist","Lista de deseo"
"Newsletter","Periodico"
"Product Reviews","Revisión De Producto"
"Product Tags","Etiqueta De Producto"
"Payment Information","Información De Pago"
"Seller Account Information","Información de cuenta del vendedor"
"Seller Commission","Comisión del Vendedor"
"Add Product","Añadir Producto"
"Remove Product","Elimina Producto"
"Do You Want To Remove This Seller?","Deseas A Eliminar Este Vendedor?"
"Do You Want To Make This Customer As Seller?","Deseas a hacer este clinte como un vendedor"
"marketplace","Mercado"
"Marketplace Management","Manejar Mercado"
"Seller Information","Información De Vendedor"
"Twitter ID","ID de Twitter"
"Facebook ID","ID de  Facebook"
"Contact Number","Número de contacto"
"Shop Title","Título De Tienda"
"Company Locality","Localidad de Compaña"
"Country","País"
"Select Country","Seleccione País"
"Company Description","Descriptción De Compaña"
"Return Policy","Politíca de Devolver"
"Shipping Policy","Politíca de Devolver"
"Profile Meta Keywords","Perfil De Meta Palabras clave"
"Meta Keywords","Meta Palabras clave"
"Meta Description","Meta Descriptción"
"Company Banner","Bandera  de Tienda"
"Company Logo","Logo de Compaña"
"No Record Found.","No Record Found."
"Seller Name","Nombre de Vendedor"
"Price Rating(in star)","Calificar del Precio(en estrella)"
"Value Rating(in star)","Calificar del valor (en estrella)"
"Quality Rating(in star)","Calificar de Quality (en estrella)"
"Feed Summary","Feed-back de cliente por resumen del producto"
"Feed Review","Feed-back de cliente por critícas del producto"
"Created At","Creado Por"
"Status","Estado"
"UnApproved","No Aprobado"
"Approved","Aprobado"
"Approve","Aprobar"
"Unapprove","No Aprobado"
"Delete","Eliminar"
"%s Star","%s Estrella"
"Ordered","Pedido"
"Invoiced","Factura"
"Shipped","Enviado"
"Canceled","Cancelado"
"Refunded","Reembolsado"
"Pay Seller","Pagar al Vendedor"
"Item Pending","Pendiente Artículos"
"Item Cancelled","Cancelado Artículos"
"Item Refunded","Reembolsado Artículos"
"Already Paid"," Ya Pagado"
"Order#","Pedido#"
"Purchased On","Comprado en"
"Product Name","Nombre De Producto"
"Quantity to be Paid","Cantidad a Pagar"
"Product Total","Total Producto"
"Total Tax","Impuesto Total"
"Total Seller Amount","Total Suma De Vendedor"
"Total Commission","Total Commisión"
"Status","Estado"
"Paid Status","Estado Pagado"
"View","Ver"
"Pay","Pagar"
"Do you want to make this payment?","¿Deseas a hacer este pago?"
"Pending","Pendiente"
"Hold","sujeta"
"Paid","Pagado"
"Voided","Vacío"
"Email","Correo Electrónico"
"Seller","Vendedor"
"Group","Grupo"
"Telephone","Telefóno"
"Zip","Zip"
"Country","País"
"State/Province","Estado/Provincia"
"Seller Since","Vendedor Desde"
"Reason","Razón"
"Assign Group","Assignar al Grupo"
"Download Status","Descarable Estado"
"No Products Found.","No Encuentra Producto."
"Customer Name","Nombre DE Cliente"
"Preview","La Vista Previa"
"Qty. Confirmed","Confirmado Cantidad"
"Qty. Pending","Cantidad Pendiente"
"Earned","Ganado"
"Created","Creado"
"Reason","Rázon"
"Seller Email","Correo Electronico del Vendedor"
"Transaction Id","ID de Transcción"
"Amount","Cantidad"
"Type","Tipo"
"Method","Método"
"Created At","Creado al"
"Seller's Transactions","Transcción del Vendedor"
"Sellers Transactions","Transcción del Vendedor"
"Manage Seller's Product","Manejar Producto De Vendedor"
"Manage Products","Manejar Productos"
"Manage Sellers","Manejar Vendedor"
"Manage Seller's Commission","Manejar Comisión de Vendedor"
"Manage Commission","Manejar Comisión"
"Manage Feedback","Manejar Feed-back"
"Manage Seller's Feedback","Manejar Feed-back de Vendedor"
"Manage Seller's Order","Manejar pedido de vendedor"
"Show Unapproved Only","Muestra unaprobado solo"
"%s's Collection","%s's Coleciónes"
"Home","Inicial"
"Go to Home Page","Ir al página de inicial"
"%s's Feedback","%s's Feed-back"
"%s's Location","%s's Locación"
"Simple Product","Producto Simple"
"Downloadable Product","Producto Descarable"
"Virtual Product","Producto Virtual"
"Configurable Product","Producto Configurable "
"Grouped Product","Producto Grupo"
"Bundle Product","Producto a Garnel"
"%s Shop","%s Tienda"
"Item Manager","Gerente De Artículo"
"Items Manager","Gerente De Artículo"
"Total of %d Feedback(s) has been approved.","Total de %d Feed-back ha sido aprobado."
"Total of %d Feedback(s) has been unapproved.","Total de %d Feed-back ha sido aprobado."
"Total of %d Feedback(s) has been deleted.","Total de %d Feed-back ha sido eliminado"
"Payment has been successfully done for this seller.","El pago ha sido con éxito hecho para este vendedor"
"%s has been successfully denied to become seller.","%s ha sido negado con éxito a ser un vendedor ."
"Seller has been successfully approved.","El Vendedor ha sido aprobado con éxito."
"Seller has been successfully unapproved.","El Vendedor ha sido aprobado con éxito.."
"%s has been successfully denied to become a seller.","%s ha sido negado con éxito a ser un vendedor . "
"Seller has been successfully approved.","El Vendedor ha sido aprobado con éxito"
"Seller has been successfully unapproved.","El Vendedor ha sido no aprobado con éxito"
" has been successfully denied."," ha sido negado con éxito."
"Product successfully approved.","El Aprobado con éxito"
"Please select item(s)","Por favor seleccione artículos(s)"
"Total of %d record(s) were successfully aprroved","Total de %d registro(s) probado con éxito"
"This order no longer exists.","Este pedido no existen."
"You are not authorize to manage this order.","Usted no authorizado a manejar este pedido."
"The message has been sent.","Este Mensaje ha sido enviar."
"Failed to send the Shipping email.","No puede enviar correo electrónico de envío."
"Failed to send the order email.","No puede enviar correo electrónico de envío."
"Product Type is Invalid Or Not Allowed","Tipo de producto es no válido y no permite"
"MarketPlace Product Type: Simple Product","Tipo De Producto De Mercado:Producto Simple"
"MarketPlace Product Type: Downloabable Product","Tipo De Producto De Mercado: Descarable producto"
"MarketPlace Product Type: Virtual Product","Tipo De Producto De Mercado : Producto virtual"
"MarketPlace Product Type: Configurable Product","Tipo De Producto : Configurable Producto"
"I would like to inform you that recently I have added a new product in the store.","Yo desearía a informar que receiente yo ha tenido añadir nueva producto en su tienda."
"Your product has been Saved successfully.","Su Producto ha sido guardar con éxito."
"Attribute Code already exists.","Código De Atributo Ya Existe."
"Attribute Created Successfully.","Attribute Created Successfully."
"Associate Product created Successfully.","Asociado Producto ha creado con éxito."
"Product has been assigned successfully.","Producto ha sido assignar con éxito."
"My Product List","Mi Lista De Producto"
"Your request to become a seller was successfully send to admin.","Su solicitud a ser un vendedor ha enviado al admin con éxito."
"Seller Request Panel","Panel De SOlicitud De Vendedor"
"Your product has been successfully Updated.","Su producto ha sido actualizar con éxito ."
"MarketPlace: Edit Simple Magento Product","Mercado: Editar Simple Producto De Magento"
"MarketPlace: Edit Virtual Magento Product","Mercado: Editar Virtual Producto De Magento"
"MarketPlace: Edit Downloadable Magento Product","Mercado: Editar Descarable Producto De Magento"
"MarketPlace: Edit Configurable Magento Product","Mercado: Editar Configurable Producto De Magento"
"YOU ARE NOT AUTHORIZE TO DELETE THIS PRODUCT.","USTED NO AUTHORIZAS A ELIMINAR ESTE PRODUCTO."
"Your Product Has Been Sucessfully Deleted From Your Account.","Su Producto ha sido eliminado con éxito desde su cuenta."
"You are not authorized to delete products with id ","Usted no authorizas a eliminar este producto con si ID"
"Products has been sucessfully deleted from your account","Productos ha sido eliminado con éxito desde su cuenta."
"My Dashboard","Mi Salpicadero"
"Name has to be completed","Nombre Tiene Que cumplir"
"Description has to be completed","Descripción Tiene Que Cumplir"
"Short description has to be completed","Descripción Tiene Que Cumplir"
"Price should contain only decimal numbers","Precio debe contener solo números en decimales"
"Weight should contain only decimal numbers","El Peso debe contener solo números en decimales"
"Product stock should contain only integer numbers","Inventario Debe que contener solo números enteros"
"Sku Type has to be selected","Tipo de SKU debe que seleccionado"
"Price Type has to be selected","Tipo de Precio debe que seleccionado"
"Weight Type has to be selected","Tipo de Peso debe que seleccionado"
"Default Title has to be completed","Pordefecto Título debe que cuplido"
"Your Payment Information Is Successfully Saved.","su información de Pago ha sido  guardao con éxito."
"Profile information has been saved successfully.","Información de Perfil ha sido guardado con éxito."
"Cannot save the customer.","No Puede Guardar el Cliente"
"Profile Information","Información de Perfil"
"The URL Rewrite has been saved.","El URL reescribir ha sido guardado."
"Twitterid cannot contain space and special charecters.","ID de Twitter no puede contener espacio y Charecters especial."
"Facebookid cannot contain space and special charecters'","ID de Facebook no puede contener espacio y Charecters especial'"
"Invalid Background Color","Color no válido de Fondo"
"Transactions","Transacción"
"Transaction Details","Detalles de Transacción"
"medium","medio"
"None","Ninguno"
"Transaction Amount","Suma de Transacciónes"
"Comment Message","Mensaje de Comentario"
"My Orders","Mi Pedido"
"The order email has been sent.","El correo electrónico ha sido enviado."
"Information has been saved.","Información ha sido guardado."
"canceled","cancelado"
"The order has been cancelled.","El Pedido ha sido Cancelado."
"You are not permitted to cancel this order.","Estas no Permite a cancelar este pedido."
"The order is not cancelled.","Este pedido es no canecalado."
"Invoice has been created for this order.","Factura ha sido creado por este vendedor."
"Can not do shipment as order is in HOLD state.","No puede envío porque este en estado de cogido."
"Cannot do shipment for the order separately from invoice.","No puede hacer envío del pedidos en seprados desde facturación."
"Cannot do shipment for the order.","No puede hacer envío de este pedido."
"The shipment has been created.","El envío ha sido creado."
"The shipping label has been created.","Etiquetas de envío ha sido creado."
"You are not permitted to generate shipment for this order.","No puede permiten a generar envío para este pedido."
"Can not create invoice as order is in HOLD state.","Puede crear un factura como pedido es en estado de cogido."
"Cannot create Invoice for this order.","No puede crear factura de este pedido."
"Credit memo\'s total must be positive.","Memo de crédito debe que positivo."
"The credit memo has been created.","El memo de crédito ha sido creado"
"Cannot save the credit memo.","No puede guardar memo de crédito."
"Products","Productos"
"Total (ex)","Total (ex)"
"Discount","Descuento"
"Qty","cantidad"
"Tax","Impuesto"
"Total (inc)","Total (inc)"
"Credit Memo # ","Memo de Crédito # "
"Subtotal","Subtotal"
"Invoice # ","Factura # "
"Packingslip # ","Resbalón De Embalaje # "
"This Shop Name alreasy Exists.","Este nombre de Tienda ya existe."
"Enter Shop Name of Customer.","Introduce Nombre de tienda al cliente."
"I would like to inform you that recently i have updated a product Please approve it soon.","Yo desearía a informar que reciente yo tengo que actualizar productos aprobar estos pronto"
"Shipping & Handling Charges","Envío y Manjar "
"Tax Amount","Cantidad De Impuesto"
"Grandtotal","Gran Total"
"Enabled","Activar"
"Disabled","Desactivar"
"The product is already assigned to another seller.","El producto ya assignado al vendedor"
"Product with id","Producto con ID"
"doesn't exist.","no existe."
"Products has been successfully unassigned from seller.","Productos ha sido no assignado desde vendedor con éxito"
"By Seller","Por Vendedor"
"What is the reason to deny this seller?","¿Qué es la rázon a desmentir este vendedor?"
"Cancel","Cancelar"
"Deny","Desmentir"
"Seller Payment Information ","Información de Vendedor Pago"
"Seller Name ","Nombre De Vendedor "
"Seller Email ","Correo Elecrotonico"
"Total Amount To Pay ","Total Cantidad a pagar "
"Add Comment","Añadir comentario"
"Reset","Restablecer"
"What is the reason to deny this product?","¿Qué es la razón a desmintir este product?"
"By","Por"
"wishlist","Lista de deseas"
"Move","Mover"
"tax","Impuesto"
"See price before order confirmation.","Ver Precio  antes confirmación de pedido."
"What's this?","¿Qué es ?"
"Seller Request Panel","Panel de solicitud vendedor"
"Save","Guardar"
"Shop URL","URL de Tienda "
"Do you want to become seller / vendor ?","Desea a ser vendedor?"
"Waiting for admin approval","Esperando para aprobar"
"Seller's Information","Información de Vendedor"
"Search","Buscar"
"View Map","Ver Mapa"
"View Seller's Profile","Ver vendedor perfil"
"SELLER'S COLLECTION","COLLECIÓN DE VENDEDOR"
"Quick Create","Crear Rápida"
"Reset","Restablecer"
"Name","Nombre"
"Visibility","Visibilidad"
"Please Select","Porfavor  Seleccione"
"Not Visible Individually","No Visible individualmente "
"Catalog","Catalogó"
"Search","Buscar"
"Catalog, Search","Catalogó, Buscar"
"Associated Products","Productos associados"
"Id","Id"
"Attribute Set Name","Nombre de atributo conjunto"
"Search by id","Busca por id"
"Search by product name","Busca por nombre de producto"
"Select Attribute Set","Seleccione conjunto de atributo"
"Submit","Presentar"
